order_id,customer_id,product,price,quantity,date
1994,1138,Teclado,33.53,3.0,2025-04-16 13:00:17
1995,1761,Teclado,484.81,2.0,2025-10-02 17:49:27
1996,1238,Notebook,211.58,2.0,2026-01-22 21:37:09
1997,1973,Teclado,314.26,1.0,2025-09-13 03:11:52
1998,1439,Teclado,204.02,3.0,2026-03-30 23:44:06
1999,1621,Teclado,171.42,1.0,2025-09-19 21:53:59
2000,1887,Mouse,222.94,3.0,2025-09-08 05:09:13
2001,1911,Teclado,210.04,3.0,2025-04-15 16:33:00
2002,1954,Mouse,482.65,1.0,2026-01-12 05:30:05
2003,1192,Teclado,56.77,1.0,2025-07-11 23:24:19
2004,1271,Monitor,338.63,3.0,2025-05-12 06:47:17
2005,1719,Mouse,163.24,2.0,2025-09-10 07:37:59
2006,1783,Monitor,297.27,3.0,2025-12-12 13:07:42
2007,1879,Teclado,15.65,1.0,2025-11-04 00:41:35
2008,1236,Teclado,188.48,2.0,2025-04-06 20:21:31
2009,1403,Teclado,101.71,2.0,2026-03-02 04:50:21
2010,1495,Mouse,20.74,3.0,2026-01-24 02:44:04
2011,1864,Mouse,299.97,4.0,2025-06-04 12:05:21
2012,1612,Mouse,244.91,3.0,2025-11-16 22:25:55
2013,1363,Teclado,59.47,3.0,2026-01-11 21:00:37
2014,1372,Monitor,295.02,1.0,2025-06-29 22:40:52
2015,1661,Mouse,462.59,3.0,2026-01-06 13:42:21
2016,1263,Notebook,93.7,2.0,2026-02-04 14:17:33
2017,1789,Notebook,239.93,2.0,2025-07-10 19:26:50
2018,1170,Mouse,140.77,1.0,2025-08-11 23:18:12
2019,1186,Notebook,378.42,4.0,2026-02-16 09:28:54
2020,1703,Mouse,229.57,2.0,2025-10-23 21:30:19
2021,1531,Mouse,11.41,1.0,2025-06-15 07:08:11
2022,1623,Mouse,462.77,4.0,2025-04-22 23:15:07
2023,1443,Mouse,424.05,2.0,2026-02-04 07:12:16
2024,1654,Notebook,172.01,4.0,2025-09-16 05:40:29
2025,1843,Monitor,244.36,4.0,2025-05-20 02:28:20
2026,1388,Mouse,171.4,2.0,2025-09-09 06:22:36
2027,1055,Notebook,383.37,1.0,2025-04-29 02:28:07
2028,1014,Notebook,492.41,2.0,2025-10-23 17:22:58
2029,1363,Mouse,31.85,4.0,2025-09-11 08:57:25
2030,1915,Monitor,473.63,1.0,2025-06-03 19:27:12
2031,1744,Monitor,31.06,3.0,2025-04-02 02:08:32
2032,1083,Monitor,328.14,3.0,2025-11-16 21:16:57
2033,1686,Notebook,334.44,1.0,2026-02-02 23:55:06
2034,1410,Notebook,88.71,4.0,2025-06-24 22:14:36
2035,1824,Notebook,278.62,1.0,2025-09-12 18:18:21
2036,1104,Notebook,72.19,2.0,2025-09-12 06:49:25
2037,1697,Teclado,10.16,1.0,2025-10-30 04:55:02
2038,1440,Teclado,60.26,1.0,2025-10-09 13:46:50
2039,1313,Teclado,283.1,4.0,2026-02-13 19:03:21
2040,1692,Notebook,362.94,4.0,2025-12-24 14:54:08
2041,1916,Monitor,156.93,2.0,2025-08-27 14:21:37
2042,1936,Monitor,255.81,1.0,2025-04-21 02:06:39
2043,1740,Teclado,110.0,2.0,2025-07-31 14:47:28
2044,1661,Teclado,296.75,3.0,2025-10-23 10:41:59
2045,1351,Notebook,160.09,3.0,2026-01-14 09:42:22
2046,1274,Teclado,184.53,2.0,2026-03-19 12:20:56
2047,1340,Teclado,302.76,2.0,2025-11-14 20:25:09
2048,1481,Teclado,153.74,2.0,2026-03-08 22:25:31
2049,1814,Notebook,158.11,4.0,2025-08-05 09:13:06
2050,1527,Notebook,78.21,2.0,2025-09-22 13:56:09
2051,1853,Monitor,290.19,1.0,2025-08-27 07:10:42
2052,1712,Teclado,20.37,1.0,2025-04-19 15:11:23
2053,1252,Monitor,434.05,2.0,2025-05-20 15:33:22
2054,1501,Mouse,243.85,3.0,2025-06-27 01:00:26
2055,1387,Monitor,67.1,3.0,2026-03-05 11:09:50
2056,1200,Teclado,191.9,3.0,2025-12-17 07:20:50
2057,1550,Monitor,227.53,1.0,2025-07-21 01:05:35
2058,1639,Monitor,68.05,2.0,2026-01-30 15:24:19
2059,1342,Notebook,442.38,3.0,2025-11-01 22:47:06
2060,1090,Teclado,259.96,3.0,2025-05-13 01:49:08
2061,1564,Teclado,157.05,2.0,2025-12-28 10:26:54
2062,1290,Notebook,181.32,1.0,2025-06-30 10:02:28
2063,1300,Teclado,263.04,2.0,2025-12-26 21:05:47
2064,1381,Mouse,43.73,3.0,2025-09-13 16:54:45
2065,1627,Monitor,350.79,2.0,2025-05-12 23:29:51
2066,1224,Mouse,300.32,4.0,2025-05-16 08:51:31
2067,1149,Monitor,479.93,1.0,2025-06-17 19:23:56
2068,1319,Mouse,220.88,3.0,2026-01-18 08:34:09
2069,1391,Monitor,122.72,3.0,2025-12-02 20:13:16
2070,1752,Monitor,486.98,3.0,2025-04-20 02:49:15
2071,1918,Monitor,381.31,2.0,2025-12-19 05:15:35
2072,1865,Teclado,186.18,1.0,2025-10-06 09:14:35
2073,1775,Teclado,249.62,1.0,2026-03-11 21:55:39
2074,1751,Monitor,291.9,2.0,2026-02-28 20:04:45
2075,1468,Mouse,383.41,4.0,2026-02-27 07:00:25
2076,1487,Notebook,46.59,4.0,2025-08-25 19:36:14
2077,1273,Mouse,195.83,1.0,2025-09-07 10:26:49
2078,1130,Teclado,438.39,2.0,2025-08-31 22:25:29
2079,1049,Notebook,260.15,4.0,2025-05-01 06:14:34
2080,1492,Mouse,179.39,1.0,2026-03-11 23:05:20
2081,1296,Teclado,96.38,4.0,2025-05-23 05:26:13
2082,1822,Teclado,96.44,1.0,2025-06-22 02:37:22
2083,1967,Teclado,165.82,4.0,2026-02-09 15:51:05
2084,1007,Teclado,275.44,3.0,2026-03-01 15:49:46
2085,1884,Notebook,397.36,3.0,2025-04-17 19:36:21
2086,1952,Mouse,294.06,1.0,2025-11-01 21:40:18
2087,1039,Monitor,203.76,3.0,2025-12-06 11:51:04
2088,1953,Monitor,206.61,2.0,2026-02-01 08:04:30
2089,1066,Notebook,272.42,1.0,2025-11-16 09:17:14
2090,1235,Notebook,343.88,2.0,2025-11-13 11:39:39
2091,1022,Notebook,318.04,3.0,2025-11-05 00:34:49
2092,1741,Mouse,125.09,2.0,2025-06-07 07:17:53
2093,1663,Notebook,111.55,4.0,2025-11-23 20:55:15
2094,1325,Mouse,369.41,3.0,2025-12-19 10:33:32
2095,1313,Mouse,383.76,1.0,2026-02-04 12:04:06
2096,1607,Mouse,442.99,2.0,2025-11-21 21:37:40
2097,1428,Teclado,366.1,1.0,2025-10-20 06:23:18
2098,1451,Monitor,41.65,3.0,2025-06-28 15:56:47
2099,1984,Teclado,77.43,1.0,2025-10-25 23:02:46
2100,1170,Teclado,419.48,1.0,2026-03-27 13:29:24
2101,1652,Monitor,157.34,1.0,2025-07-16 15:31:51
2102,1359,Notebook,272.77,2.0,2025-06-27 23:16:37
2103,1607,Mouse,235.07,1.0,2025-07-17 00:44:13
2104,1322,Mouse,335.66,1.0,2025-08-27 22:12:57
2105,1624,Monitor,231.47,2.0,2026-01-06 21:41:21
2106,1135,Teclado,196.61,1.0,2025-11-18 00:34:31
2107,1426,Monitor,148.85,2.0,2025-09-14 22:32:32
2108,1073,Mouse,452.37,3.0,2025-09-11 04:29:02
2109,1550,Monitor,486.23,2.0,2025-09-30 07:08:46
2110,1572,Monitor,373.09,3.0,2025-10-17 23:49:01
2111,1198,Monitor,424.07,4.0,2025-05-16 11:33:24
2112,1076,Mouse,428.86,4.0,2025-11-02 19:17:30
2113,1657,Mouse,494.02,4.0,2025-07-23 04:12:08
2114,1126,Monitor,423.2,4.0,2026-02-24 03:43:45
2115,1651,Notebook,67.68,2.0,2025-11-04 17:05:21
2116,1427,Monitor,490.9,1.0,2025-08-17 16:45:33
2117,1894,Mouse,174.57,4.0,2025-04-03 23:49:41
2118,1016,Mouse,405.97,3.0,2025-12-06 11:48:04
2119,1056,Teclado,295.48,1.0,2025-06-14 01:36:45
2120,1832,Mouse,287.64,4.0,2025-11-11 22:56:23
2121,1214,Notebook,274.43,1.0,2025-09-26 04:01:39
2122,1478,Mouse,279.62,3.0,2025-09-01 11:33:47
2123,1476,Mouse,279.86,3.0,2025-11-17 00:53:17
2124,1565,Teclado,302.55,1.0,2025-09-25 00:30:37
2125,1970,Mouse,57.1,1.0,2025-12-02 14:21:53
2126,1405,Monitor,77.41,1.0,2026-03-10 15:30:53
2127,1327,Mouse,329.86,1.0,2025-06-03 07:28:26
2128,1570,Mouse,429.71,1.0,2025-06-11 02:34:57
2129,1851,Notebook,240.73,2.0,2025-11-20 05:25:46
2130,1702,Notebook,139.36,2.0,2025-10-19 13:11:24
2131,1910,Teclado,315.48,4.0,2025-11-25 20:34:46
2132,1098,Notebook,171.42,4.0,2025-06-02 06:15:50
2133,1236,Monitor,315.47,2.0,2026-01-28 00:55:41
2134,1791,Teclado,232.05,2.0,2025-04-06 03:52:22
2135,1803,Monitor,310.54,2.0,2025-08-05 17:45:50
2136,1403,Notebook,391.57,3.0,2026-03-18 00:37:54
2137,1710,Mouse,253.87,4.0,2025-05-03 04:41:05
2138,1192,Teclado,55.33,2.0,2025-12-18 19:09:08
2139,1675,Monitor,408.6,2.0,2025-08-26 04:17:18
2140,1626,Teclado,352.0,3.0,2025-05-11 04:15:46
2141,1077,Notebook,403.34,1.0,2025-08-07 02:45:31
2142,1128,Mouse,213.84,4.0,2025-09-11 18:32:32
2143,1762,Mouse,427.38,3.0,2025-04-03 10:11:08
2144,1533,Teclado,445.6,1.0,2025-11-09 09:52:51
2145,1792,Mouse,471.46,2.0,2025-10-12 22:24:41
2146,1732,Mouse,230.93,2.0,2025-04-04 13:37:54
2147,1054,Mouse,419.72,4.0,2025-09-23 06:21:05
2148,1888,Mouse,373.69,1.0,2025-07-06 21:07:58
2149,1268,Mouse,64.7,4.0,2026-03-19 22:10:25
2150,1290,Teclado,350.85,4.0,2026-01-23 10:51:35
2151,1441,Monitor,293.7,4.0,2025-07-18 19:57:14
2152,1731,Teclado,440.89,4.0,2025-05-18 11:46:32
2153,1258,Monitor,218.59,4.0,2025-05-28 03:20:10
2154,1687,Mouse,423.5,1.0,2026-02-14 17:24:53
2155,1744,Teclado,31.38,4.0,2026-01-27 14:12:25
2156,1836,Teclado,210.1,4.0,2026-03-06 12:33:08
2157,1887,Monitor,258.51,1.0,2025-08-13 17:45:25
2158,1237,Notebook,24.27,3.0,2026-02-15 14:39:02
2159,1227,Mouse,439.43,4.0,2026-03-11 22:11:33
2160,1370,Teclado,330.86,3.0,2025-06-20 19:05:54
2161,1032,Teclado,24.95,1.0,2025-10-13 11:03:23
2162,1893,Teclado,161.22,4.0,2025-07-21 06:19:40
2163,1342,Mouse,81.24,2.0,2025-08-09 08:05:02
2164,1938,Mouse,275.04,2.0,2025-08-10 11:06:05
2165,1221,Monitor,459.42,3.0,2026-01-07 01:35:23
2166,1589,Monitor,47.7,1.0,2025-09-01 10:43:49
2167,1944,Mouse,287.17,4.0,2025-07-21 15:04:12
2168,1706,Mouse,316.5,4.0,2025-04-10 17:27:19
2169,1914,Monitor,236.24,2.0,2025-08-28 23:04:52
2170,1515,Notebook,96.17,2.0,2025-10-22 22:07:40
2171,1488,Teclado,401.9,3.0,2026-02-20 01:46:29
2172,1628,Teclado,142.32,3.0,2025-04-03 12:39:10
2173,1566,Monitor,385.68,2.0,2025-07-13 16:28:57
2174,1296,Monitor,400.09,4.0,2026-01-29 16:08:41
2175,1795,Notebook,140.13,1.0,2026-03-16 07:14:59
2176,1222,Teclado,373.81,3.0,2025-08-22 19:09:47
2177,1246,Monitor,300.05,4.0,2025-05-29 13:28:15
2178,1668,Mouse,104.8,2.0,2025-12-24 17:55:23
2179,1584,Monitor,166.81,2.0,2026-03-12 00:53:16
2180,1937,Mouse,89.32,2.0,2025-10-29 04:58:45
2181,1204,Monitor,42.37,3.0,2025-10-15 21:33:06
2182,1967,Mouse,142.78,2.0,2026-02-14 17:04:42
2183,1514,Teclado,91.85,4.0,2025-10-30 05:07:26
2184,1419,Monitor,12.73,1.0,2026-02-07 23:22:20
2185,1249,Monitor,435.98,1.0,2025-12-05 06:26:07
2186,1018,Notebook,322.87,4.0,2025-12-25 10:13:47
2187,1184,Monitor,420.44,3.0,2025-06-24 23:21:43
2188,1441,Mouse,79.74,1.0,2025-07-19 18:28:10
2189,1968,Teclado,127.05,1.0,2025-09-08 10:45:16
2190,1988,Notebook,290.68,2.0,2025-07-02 05:45:55
2191,1006,Monitor,85.89,2.0,2026-03-13 01:45:39
2192,1965,Notebook,12.21,1.0,2025-07-27 06:21:43
2193,1165,Monitor,204.48,1.0,2025-09-19 05:51:50
2194,1837,Teclado,323.79,2.0,2025-08-09 21:55:24
2195,1509,Teclado,110.73,4.0,2026-02-19 07:36:21
2196,1813,Teclado,35.24,1.0,2026-01-19 19:12:59
2197,1398,Teclado,288.98,1.0,2025-07-27 04:55:57
2198,1719,Notebook,189.58,3.0,2026-03-08 21:51:01
2199,1698,Monitor,423.93,4.0,2025-09-14 19:03:09
2200,1333,Notebook,269.06,2.0,2025-05-07 07:59:59
2201,1513,Mouse,497.32,2.0,2026-02-08 01:28:11
2202,1249,Monitor,46.62,4.0,2025-10-12 07:11:26
2203,1171,Notebook,352.83,4.0,2025-12-24 14:59:03
2204,1915,Monitor,50.62,1.0,2025-09-01 21:31:56
2205,1074,Mouse,238.38,1.0,2026-03-27 07:04:49
2206,1571,Notebook,169.27,3.0,2025-11-06 17:57:39
2207,1650,Notebook,271.6,1.0,2025-11-08 09:31:17
2208,1455,Mouse,307.12,3.0,2025-06-10 08:32:34
2209,1776,Mouse,26.07,2.0,2025-09-22 07:43:24
2210,1842,Notebook,421.92,3.0,2025-05-10 22:24:12
2211,1623,Notebook,95.26,3.0,2025-09-13 12:37:53
2212,1979,Mouse,74.2,4.0,2025-06-23 22:38:33
2213,1612,Notebook,48.52,2.0,2025-08-15 01:25:36
2214,1848,Mouse,266.44,3.0,2025-05-26 06:25:55
2215,1228,Notebook,22.53,4.0,2025-11-28 21:53:31
2216,1146,Teclado,392.19,1.0,2025-06-23 05:53:14
2217,1593,Monitor,27.91,1.0,2026-02-17 19:30:07
2218,1473,Notebook,14.92,4.0,2025-08-31 19:42:56
2219,1886,Monitor,317.2,2.0,2025-11-10 19:24:13
2220,1030,Teclado,489.34,3.0,2025-09-04 23:19:53
2221,1651,Notebook,201.5,4.0,2026-01-03 11:03:15
2222,1468,Notebook,292.88,3.0,2026-01-27 09:42:17
2223,1125,Teclado,218.12,3.0,2025-08-20 08:27:07
2224,1076,Notebook,322.95,1.0,2025-06-03 09:49:28
2225,1864,Teclado,175.14,1.0,2025-04-04 12:25:20
2226,1723,Teclado,335.03,4.0,2025-11-12 03:40:59
2227,1645,Teclado,16.06,1.0,2025-07-30 01:11:58
2228,1961,Monitor,181.0,4.0,2026-03-16 08:17:19
2229,1397,Notebook,298.59,3.0,2025-11-13 14:00:05
2230,1425,Teclado,360.68,2.0,2026-01-14 16:25:25
2231,1036,Teclado,454.81,4.0,2026-02-14 18:30:17
2232,1157,Teclado,157.72,2.0,2026-02-15 01:44:46
2233,1447,Notebook,79.43,2.0,2025-10-28 07:40:34
2234,1708,Monitor,248.09,4.0,2025-04-16 02:34:23
2235,1238,Teclado,161.93,2.0,2026-01-11 15:53:16
2236,1005,Notebook,392.7,1.0,2025-06-06 05:25:31
2237,1185,Mouse,268.16,3.0,2025-05-20 14:13:18
2238,1658,Teclado,488.02,1.0,2025-11-04 12:49:36
2239,1287,Teclado,189.0,1.0,2025-07-28 22:27:10
2240,1283,Notebook,288.19,2.0,2025-12-30 16:37:12
2241,1181,Teclado,246.52,4.0,2025-08-17 08:23:00
2242,1129,Monitor,401.16,1.0,2025-08-27 14:45:00
2243,1173,Notebook,45.52,1.0,2025-12-01 17:54:39
2244,1728,Monitor,275.32,1.0,2026-03-23 07:59:46
2245,1932,Teclado,460.2,1.0,2025-12-05 12:21:10
2246,1550,Teclado,480.56,4.0,2025-12-04 21:14:15
2247,1870,Teclado,404.24,4.0,2025-05-18 10:54:27
2248,1597,Monitor,236.96,1.0,2025-07-23 21:50:54
2249,1889,Notebook,391.43,2.0,2025-06-30 19:55:37
2250,1469,Teclado,197.41,4.0,2026-03-15 23:30:55
2251,1147,Teclado,180.18,3.0,2025-08-01 10:15:38
2252,1729,Teclado,338.48,3.0,2025-04-17 21:11:27
2253,1453,Teclado,356.33,3.0,2025-12-26 20:53:44
2254,1182,Teclado,261.19,4.0,2025-11-02 18:23:38
2255,1752,Mouse,272.82,1.0,2025-05-25 15:21:11
2256,1596,Monitor,93.47,1.0,2025-12-03 16:58:22
2257,1889,Notebook,411.93,3.0,2025-05-30 23:08:25
2258,1771,Mouse,164.95,2.0,2025-12-26 11:43:19
2259,1663,Monitor,338.12,1.0,2025-08-07 20:19:54
2260,1774,Teclado,291.39,1.0,2026-01-18 02:45:33
2261,1066,Teclado,403.87,3.0,2025-06-21 01:25:05
2262,1447,Notebook,147.47,4.0,2025-07-27 23:59:56
2263,1317,Monitor,263.13,4.0,2025-12-28 09:30:08
2264,1471,Notebook,345.01,1.0,2025-12-14 03:05:02
2265,1705,Teclado,474.73,3.0,2025-07-29 04:38:28
2266,1750,Monitor,283.73,3.0,2025-04-23 22:36:16
2267,1189,Notebook,244.22,3.0,2025-07-02 01:41:29
2268,1838,Notebook,204.62,3.0,2025-07-13 16:04:21
2269,1290,Teclado,323.78,1.0,2025-06-02 18:52:17
2270,1852,Mouse,444.71,4.0,2025-05-26 22:03:53
2271,1017,Teclado,102.81,4.0,2025-10-23 22:11:30
2272,1579,Monitor,348.75,4.0,2025-06-16 02:30:42
2273,1679,Monitor,377.48,3.0,2025-05-28 17:26:32
2274,1841,Mouse,126.2,2.0,2026-01-13 15:07:20
2275,1488,Mouse,316.18,3.0,2025-04-01 20:47:40
2276,1891,Teclado,160.35,3.0,2026-01-08 23:30:54
2277,1599,Teclado,351.99,1.0,2025-05-15 05:15:08
2278,1213,Mouse,83.4,4.0,2025-10-13 13:46:16
2279,1100,Teclado,143.14,3.0,2025-10-14 04:20:23
2280,1104,Teclado,109.2,3.0,2025-04-16 03:25:23
2281,1289,Mouse,39.02,3.0,2025-09-13 14:37:11
2282,1645,Monitor,380.95,2.0,2025-07-23 00:41:21
2283,1366,Notebook,187.3,1.0,2026-03-02 07:24:52
2284,1553,Notebook,154.84,1.0,2025-04-18 05:45:20
2285,1581,Monitor,170.88,2.0,2025-09-12 19:48:00
2286,1821,Teclado,271.51,1.0,2025-10-02 00:21:54
2287,1914,Teclado,293.61,3.0,2025-05-04 09:42:04
2288,1391,Monitor,360.23,2.0,2025-12-28 03:44:41
2289,1798,Notebook,46.19,1.0,2026-01-30 19:50:43
2290,1797,Monitor,410.02,4.0,2025-06-05 02:04:34
2291,1496,Teclado,301.35,3.0,2025-08-23 19:23:13
2292,1066,Notebook,226.24,1.0,2025-10-13 08:49:11
2293,1877,Mouse,232.69,4.0,2025-09-26 15:52:38
2294,1715,Mouse,12.95,1.0,2025-06-21 00:39:28
2295,1040,Mouse,396.04,3.0,2025-09-23 08:09:43
2296,1277,Mouse,260.98,1.0,2025-12-04 22:38:54
2297,1056,Notebook,422.03,1.0,2025-12-16 06:06:51
2298,1976,Monitor,359.26,2.0,2025-10-19 23:09:19
2299,1797,Teclado,279.37,2.0,2026-03-16 16:04:30
2300,1398,Monitor,225.13,4.0,2025-08-29 05:27:41
2301,1178,Teclado,479.96,3.0,2025-05-14 14:09:57
2302,1515,Monitor,40.36,4.0,2025-04-28 11:18:52
2303,1028,Mouse,333.82,4.0,2025-04-28 17:47:00
2304,1504,Mouse,359.36,1.0,2026-03-23 09:26:38
2305,1959,Monitor,155.41,3.0,2025-06-29 19:50:38
2306,1038,Monitor,132.21,4.0,2025-09-28 10:04:21
2307,1739,Teclado,132.6,2.0,2025-06-23 20:02:17
2308,1269,Mouse,54.01,4.0,2025-08-01 16:05:21
2309,1716,Mouse,253.07,3.0,2026-01-13 12:40:39
2310,1537,Teclado,169.61,3.0,2025-10-14 00:13:48
2311,1192,Monitor,348.51,1.0,2026-03-28 03:45:11
2312,1496,Monitor,280.94,4.0,2025-07-08 21:56:13
2313,1880,Teclado,153.26,4.0,2025-11-26 06:18:51
2314,1170,Monitor,344.41,2.0,2025-10-20 04:48:27
2315,1548,Monitor,175.26,1.0,2025-07-11 14:52:13
2316,1366,Monitor,450.06,1.0,2025-10-20 02:17:16
2317,1135,Notebook,201.76,1.0,2026-02-11 10:00:07
2318,1735,Notebook,458.75,1.0,2025-05-04 22:57:42
2319,1720,Monitor,347.57,4.0,2025-06-25 21:12:56
2320,1542,Teclado,331.8,3.0,2025-05-05 02:58:33
2321,1023,Notebook,200.33,3.0,2025-07-29 23:55:21
2322,1984,Teclado,145.44,2.0,2025-08-14 03:19:29
2323,1483,Mouse,249.29,2.0,2026-03-08 22:57:47
2324,1889,Monitor,222.61,1.0,2025-08-23 04:20:10
2325,1826,Teclado,34.43,3.0,2026-02-26 17:43:28
2326,1840,Mouse,74.56,3.0,2025-08-19 06:17:19
2327,1653,Teclado,174.58,4.0,2025-12-08 22:17:15
2328,1149,Teclado,375.93,1.0,2025-09-08 21:33:04
2329,1966,Mouse,78.14,3.0,2025-04-27 06:40:44
2330,1428,Mouse,381.15,4.0,2025-07-19 15:27:30
2331,1957,Mouse,187.64,4.0,2026-02-12 08:49:28
2332,1185,Teclado,354.76,4.0,2025-04-26 16:56:15
2333,1801,Monitor,125.46,1.0,2026-03-30 12:19:05
2334,1979,Teclado,301.34,4.0,2025-07-20 15:34:33
2335,1060,Monitor,425.52,2.0,2025-04-17 00:59:06
2336,1687,Teclado,428.0,4.0,2025-04-02 20:31:54
2337,1134,Monitor,438.4,1.0,2026-03-31 05:51:53
2338,1372,Monitor,330.21,4.0,2026-01-14 23:39:39
2339,1591,Monitor,53.97,4.0,2025-10-19 20:08:59
2340,1246,Notebook,309.12,4.0,2025-04-18 09:45:09
2341,1822,Mouse,161.76,1.0,2025-05-28 15:04:16
2342,1029,Notebook,233.76,4.0,2025-08-05 16:02:41
2343,1004,Notebook,274.72,3.0,2025-07-12 23:33:23
2344,1266,Mouse,475.1,3.0,2026-02-24 20:58:27
2345,1924,Monitor,158.32,4.0,2025-11-25 15:33:04
2346,1075,Notebook,324.63,1.0,2025-08-15 22:55:42
2347,1803,Notebook,309.47,3.0,2025-07-02 16:12:59
2348,1631,Notebook,46.43,1.0,2025-07-30 02:29:21
2349,1612,Notebook,416.39,4.0,2026-03-15 17:20:08
2350,1762,Notebook,43.45,3.0,2025-08-23 12:06:45
2351,1415,Monitor,56.69,3.0,2025-06-21 14:43:55
2352,1993,Monitor,312.38,3.0,2025-06-28 08:49:26
2353,1952,Teclado,70.07,4.0,2025-06-12 00:46:31
2354,1088,Monitor,342.46,2.0,2025-05-12 03:58:36
2355,1585,Mouse,498.31,2.0,2025-12-27 11:49:54
2356,1551,Monitor,237.1,2.0,2025-04-05 23:49:18
2357,1259,Teclado,113.72,3.0,2025-04-17 00:27:00
2358,1695,Notebook,155.73,4.0,2026-01-27 02:38:26
2359,1685,Mouse,297.63,2.0,2025-04-13 13:00:29
2360,1083,Notebook,496.41,3.0,2026-02-04 18:08:52
2361,1612,Teclado,147.81,1.0,2025-08-22 17:52:12
2362,1203,Notebook,355.98,2.0,2026-01-20 21:24:41
2363,1393,Notebook,51.98,2.0,2025-09-16 21:53:22
2364,1743,Teclado,193.34,1.0,2025-07-24 04:13:25
2365,1886,Mouse,160.3,2.0,2025-12-08 11:51:35
2366,1592,Teclado,201.44,2.0,2026-03-19 07:11:09
2367,1733,Teclado,240.44,2.0,2025-12-23 06:09:03
2368,1630,Mouse,105.28,2.0,2025-11-19 05:38:01
2369,1308,Mouse,229.21,1.0,2026-01-27 00:57:56
2370,1801,Notebook,249.65,3.0,2025-08-26 05:28:35
2371,1275,Monitor,167.06,2.0,2025-06-15 01:22:33
2372,1915,Monitor,149.94,3.0,2026-01-03 09:16:09
2373,1741,Monitor,95.14,4.0,2025-04-02 12:45:12
2374,1537,Mouse,315.59,1.0,2025-08-26 18:52:12
2375,1438,Teclado,345.38,3.0,2026-01-20 06:56:00
2376,1672,Monitor,422.55,2.0,2025-08-04 02:06:35
2377,1915,Mouse,257.65,1.0,2026-01-06 07:18:42
2378,1212,Teclado,89.24,4.0,2025-07-14 08:59:23
2379,1859,Monitor,227.54,2.0,2025-11-10 20:08:34
2380,1464,Notebook,353.69,4.0,2025-11-04 03:43:04
2381,1268,Teclado,252.04,4.0,2026-01-01 19:01:02
2382,1872,Mouse,129.53,4.0,2026-01-18 16:15:44
2383,1552,Mouse,385.55,2.0,2025-04-20 15:27:24
2384,1975,Teclado,390.02,1.0,2025-12-28 17:16:04
2385,1566,Mouse,482.06,1.0,2026-03-17 23:30:51
2386,1687,Notebook,119.2,4.0,2025-07-23 14:53:10
2387,1954,Notebook,437.81,2.0,2025-05-21 05:55:25
2388,1850,Monitor,228.1,2.0,2026-01-14 06:55:29
2389,1055,Teclado,145.6,4.0,2026-02-25 20:13:55
2390,1160,Notebook,166.93,3.0,2025-09-05 21:55:08
2391,1967,Mouse,117.42,1.0,2025-11-05 19:04:41
2392,1216,Notebook,280.49,4.0,2025-05-13 11:36:55
2393,1634,Notebook,403.15,4.0,2025-10-22 21:13:28
2394,1083,Teclado,47.22,4.0,2026-01-03 01:03:33
2395,1108,Monitor,22.49,3.0,2026-02-12 03:05:24
2396,1014,Teclado,189.34,3.0,2025-05-08 05:14:24
2397,1844,Mouse,348.61,3.0,2025-09-02 14:40:08
2398,1412,Notebook,237.68,1.0,2025-10-09 01:48:11
2399,1218,Mouse,371.74,2.0,2025-08-30 07:22:18
2400,1962,Teclado,58.27,2.0,2025-06-12 04:05:24
2401,1205,Teclado,93.85,2.0,2025-04-26 17:07:52
2402,1724,Mouse,482.69,2.0,2026-03-07 17:21:06
2403,1652,Teclado,486.55,4.0,2025-08-03 09:15:35
2404,1554,Notebook,179.99,2.0,2025-12-30 11:42:39
2405,1705,Teclado,199.83,3.0,2025-05-08 18:17:48
2406,1592,Teclado,174.03,1.0,2026-02-12 19:15:36
2407,1794,Teclado,458.41,1.0,2025-09-18 07:54:19
2408,1682,Teclado,183.17,1.0,2026-02-09 00:04:35
2409,1825,Mouse,311.41,3.0,2025-05-11 01:32:43
2410,1007,Notebook,304.25,2.0,2025-04-11 02:53:32
2411,1720,Monitor,205.43,4.0,2025-07-31 02:05:50
2412,1737,Mouse,493.5,3.0,2025-05-08 14:38:11
2413,1080,Notebook,485.39,3.0,2025-08-02 06:45:16
2414,1616,Teclado,446.21,1.0,2025-09-05 19:23:15
2415,1281,Teclado,69.44,4.0,2025-07-15 13:58:13
2416,1953,Mouse,32.86,1.0,2025-06-09 14:19:13
2417,1163,Notebook,118.03,2.0,2025-04-21 01:39:11
2418,1439,Notebook,456.09,4.0,2025-09-15 05:11:04
2419,1715,Teclado,380.17,4.0,2025-05-12 21:55:05
2420,1569,Mouse,342.82,3.0,2025-07-10 14:17:56
2421,1932,Teclado,464.94,4.0,2025-11-28 12:21:20
2422,1145,Teclado,74.15,2.0,2026-03-09 17:19:51
2423,1977,Mouse,131.77,2.0,2025-07-13 13:18:37
2424,1940,Notebook,428.89,3.0,2025-09-29 01:12:56
2425,1124,Notebook,69.71,1.0,2025-07-08 04:05:09
2426,1465,Mouse,68.81,3.0,2026-03-31 17:38:38
2427,1801,Monitor,497.13,2.0,2025-04-09 21:01:44
2428,1743,Mouse,135.32,3.0,2025-05-13 06:56:14
2429,1612,Teclado,62.55,2.0,2025-06-03 12:44:31
